bb_length,bb_mult,bb_period,bb_std,breakout_lookback,buy_hold,direction,error,kc_length,kc_mult,level_tolerance,local_high_lookback,macd_fast,macd_signal,macd_slow,maxdd,min_relative_volume,min_touches,period,pf,profile_lookback,resistance_lookback,return_pct,risk_pct,sharpe,stop_loss_pct,strategy,symbol,take_profit_pct,trades,trading_days,trading_hours,volume_lookback,volume_multiplier,winrate
15,2.0,,,,-6.606159797649163,both,,,,,,,,,-6.179704493983474,,,2022-06-18,1.0300879703934505,,,3.0609600098085648,1.0,0.8297708018180094,2.0,swing2_bb_squeeze,ETHUSDT,4.0,36.0,"[0, 1, 2, 3, 4, 5, 6]",,,,36.11111111111111
15,2.0,,,,-2.1915197713196632,both,,,,,,,,,-8.479179697055928,,,2022-06-18,0.9149766014050201,,,1.1439211247769272,1.0,0.3509543071244501,2.0,swing2_bb_squeeze,SOLUSDT,4.0,24.0,"[0, 1, 2, 3, 4, 5, 6]",,,,33.33333333333333
15,2.0,,,,-7.295052365474891,both,,,,,,,,,-4.15030095533101,,,2022-06-18,1.3271728213239726,,,7.093986230199735,1.0,2.080704121810073,2.0,swing2_bb_squeeze,BNBUSDT,4.0,36.0,"[0, 1, 2, 3, 4, 5, 6]",,,,38.88888888888889
15,2.0,,,,-18.082774877269532,both,,,,,,,,,-4.177213663865931,,,2022-11-21,0.7221084699528687,,,-1.6406502197250954,1.0,-1.1448797255939984,2.0,swing2_bb_squeeze,BTCUSDT,4.0,23.0,"[0, 1, 2, 3, 4, 5, 6]",,,,30.434782608695656
15,2.0,,,,-20.789076272739337,both,,,,,,,,,-2.032077934416976,,,2022-11-21,1.1214573747246281,,,1.2116103337651003,1.0,0.8169478814533084,2.0,swing2_bb_squeeze,ETHUSDT,4.0,7.0,"[0, 1, 2, 3, 4, 5, 6]",,,,42.857142857142854
15,2.0,,,,-59.65950920245399,both,,,,,,,,,-3.3923352536404883,,,2022-11-21,1.702820700611225,,,11.015607012912804,1.0,2.6331927446155605,2.0,swing2_bb_squeeze,SOLUSDT,4.0,18.0,"[0, 1, 2, 3, 4, 5, 6]",,,,50.0
15,2.0,,,,-17.428452124755083,both,,,,,,,,,-2.9819126835881504,,,2022-11-21,1.269880016729766,,,1.1856350643478362,1.0,0.6196852528701798,2.0,swing2_bb_squeeze,BNBUSDT,4.0,9.0,"[0, 1, 2, 3, 4, 5, 6]",,,,33.33333333333333
15,2.0,,,,1.6666993534553132,both,,,,,,,,,-5.604200068537912,,,2024-08-05,2.5007595781174365,,,22.954903553217186,1.0,2.1268791439652053,2.0,swing2_bb_squeeze,BTCUSDT,4.0,22.0,"[0, 1, 2, 3, 4, 5, 6]",,,,50.0
15,2.0,,,,-26.839599609374996,both,,,,,,,,,-4.205684691272015,,,2024-08-05,0.8782039713527348,,,-1.1697904033995,1.0,-0.6506433764515555,2.0,swing2_bb_squeeze,ETHUSDT,4.0,38.0,"[0, 1, 2, 3, 4, 5, 6]",,,,28.947368421052634
15,2.0,,,,-9.671192758253461,both,,,,,,,,,-8.107080244972787,,,2024-08-05,0.41584920440830236,,,-7.490476330009449,1.0,-4.546729625589876,2.0,swing2_bb_squeeze,SOLUSDT,4.0,24.0,"[0, 1, 2, 3, 4, 5, 6]",,,,16.666666666666664
15,2.0,,,,2.236858910033022,both,,,,,,,,,-3.04863401169595,,,2024-08-05,1.1539395042749188,,,1.784455943539564,1.0,0.8749761234529949,2.0,swing2_bb_squeeze,BNBUSDT,4.0,32.0,"[0, 1, 2, 3, 4, 5, 6]",,,,31.25
15,2.0,,,,32.402115535406075,both,,,,,,,,,-13.908651282117113,,,2025-04-07,0.7334286041296182,,,-7.999149751053512,1.0,-1.7192731565288721,2.0,swing2_bb_squeeze,BTCUSDT,4.0,24.0,"[0, 1, 2, 3, 4, 5, 6]",,,,29.166666666666668
15,2.0,,,,35.996275703171435,both,,,,,,,,,-2.7790477963351212,,,2025-04-07,2.028339384672878,,,9.936984186071044,1.0,2.4923286772962583,2.0,swing2_bb_squeeze,ETHUSDT,4.0,23.0,"[0, 1, 2, 3, 4, 5, 6]",,,,47.82608695652174
15,2.0,,,,36.99177438307873,both,,,,,,,,,-5.324770368502751,,,2025-04-07,0.8776363769535992,,,-0.9361822258244501,1.0,-0.41918615286272726,2.0,swing2_bb_squeeze,SOLUSDT,4.0,28.0,"[0, 1, 2, 3, 4, 5, 6]",,,,28.57142857142857
15,2.0,,,,11.091410559495657,both,,,,,,,,,-5.9244473976195255,,,2025-04-07,0.5680930810521122,,,-4.980421406481706,1.0,-3.8528378791086912,2.0,swing2_bb_squeeze,BNBUSDT,4.0,34.0,"[0, 1, 2, 3, 4, 5, 6]",,,,23.52941176470588
15,2.0,,,,-28.68010926031923,both,,,,,,,,,-14.572753426985974,,,2026-02-05,1.2983401978821172,,,12.409209559110138,1.0,1.2123645604261541,2.0,swing2_bb_squeeze,BTCUSDT,4.0,29.0,"[0, 1, 2, 3, 4, 5, 6]",,,,37.93103448275862
15,2.0,,,,-37.35643400843755,both,,,,,,,,,-7.156998421740957,,,2026-02-05,1.194837850439365,,,3.5577428604228043,1.0,1.146152852311723,2.0,swing2_bb_squeeze,ETHUSDT,4.0,40.0,"[0, 1, 2, 3, 4, 5, 6]",,,,37.5
15,2.0,,,,-40.22878279334201,both,,,,,,,,,-4.328558139802907,,,2026-02-05,1.2977572781303048,,,6.300018411218902,1.0,2.1779490461929587,2.0,swing2_bb_squeeze,SOLUSDT,4.0,31.0,"[0, 1, 2, 3, 4, 5, 6]",,,,41.935483870967744
15,2.0,,,,-33.07983983175963,both,,,,,,,,,-3.936828910209933,,,2026-02-05,2.2941545778350636,,,5.679129381520673,1.0,2.5565753420993143,2.0,swing2_bb_squeeze,BNBUSDT,4.0,22.0,"[0, 1, 2, 3, 4, 5, 6]",,,,45.45454545454545
15,2.5,,,,778.3554461727241,both,,,,,,,,,-45.253417108338255,,,FULL,0.9568122363120973,,,-29.968746595623237,1.0,-0.28890009485868273,2.0,swing2_bb_squeeze,BTCUSDT,4.0,695.0,"[0, 1, 2, 3, 4, 5, 6]",,,,31.798561151079134
15,2.5,,,,1360.72038503338,both,,,,,,,,,-26.54770518157822,,,FULL,0.9278806409948865,,,-10.353785328963859,1.0,-0.1620213634380299,2.0,swing2_bb_squeeze,ETHUSDT,4.0,833.0,"[0, 1, 2, 3, 4, 5, 6]",,,,31.092436974789916
15,2.5,,,,2137.272025188617,both,,,,,,,,,-15.118012184307405,,,FULL,0.966480204931929,,,2.7198808098098377,1.0,0.03520215104835787,2.0,swing2_bb_squeeze,SOLUSDT,4.0,680.0,"[0, 1, 2, 3, 4, 5, 6]",,,,31.91176470588235
15,2.5,,,,2327.773120983515,both,,,,,,,,,-24.580202015653285,,,FULL,0.9484790088309636,,,-17.089041688663187,1.0,-0.3107143387677005,2.0,swing2_bb_squeeze,BNBUSDT,4.0,762.0,"[0, 1, 2, 3, 4, 5, 6]",,,,31.88976377952756
15,2.5,,,,18.238849630817487,both,,,,,,,,,-4.465885333615338,,,2020-04-01,0.870851936845905,,,-1.0741859058341214,1.0,-0.5747658216075564,2.0,swing2_bb_squeeze,BTCUSDT,4.0,25.0,"[0, 1, 2, 3, 4, 5, 6]",,,,32.0
15,2.5,,,,-2.8211462450592926,both,,,,,,,,,-7.157331094438457,,,2020-04-01,0.5132440651943968,,,-4.975057058038568,1.0,-2.1369288667882205,2.0,swing2_bb_squeeze,ETHUSDT,4.0,23.0,"[0, 1, 2, 3, 4, 5, 6]",,,,26.08695652173913
15,2.5,,,,0,both,No data available for SOLUSDT TimeFrame.H1,,,,,,,,nan,,,2020-04-01,nan,,,nan,1.0,nan,2.0,swing2_bb_squeeze,SOLUSDT,4.0,0,"[0, 1, 2, 3, 4, 5, 6]",,,,nan
15,2.5,,,,-6.705025833724751,both,,,,,,,,,-10.50312846350595,,,2020-04-01,0.7021286954387328,,,-7.153694901879352,1.0,-3.8728063869085076,2.0,swing2_bb_squeeze,BNBUSDT,4.0,22.0,"[0, 1, 2, 3, 4, 5, 6]",,,,18.181818181818183
15,2.5,,,,77.52886438049285,both,,,,,,,,,-7.4494223441313405,,,2021-01-22,1.6821434692329378,,,8.561961888693244,1.0,1.3686357311586594,2.0,swing2_bb_squeeze,BTCUSDT,4.0,16.0,"[0, 1, 2, 3, 4, 5, 6]",,,,43.75
15,2.5,,,,137.39313912333245,both,,,,,,,,,-6.56699303357412,,,2021-01-22,1.3350792316683444,,,6.798036431743778,1.0,2.0497721403092655,2.0,swing2_bb_squeeze,ETHUSDT,4.0,17.0,"[0, 1, 2, 3, 4, 5, 6]",,,,41.17647058823529
15,2.5,,,,795.5396618985696,both,,,,,,,,,-8.977574689478352,,,2021-01-22,0.7904965525855148,,,-2.955228319913658,1.0,-0.8461580007250528,2.0,swing2_bb_squeeze,SOLUSDT,4.0,28.0,"[0, 1, 2, 3, 4, 5, 6]",,,,25.0
15,2.5,,,,540.1362725450903,both,,,,,,,,,-8.917926752556838,,,2021-01-22,1.2469704751595114,,,2.3977910322056997,1.0,0.6663931537151894,2.0,swing2_bb_squeeze,BNBUSDT,4.0,19.0,"[0, 1, 2, 3, 4, 5, 6]",,,,31.57894736842105
15,2.5,,,,6.094945201320247,both,,,,,,,,,-9.938402096057008,,,2021-06-22,1.2324392178107677,,,5.71071547156645,1.0,1.285121682280198,2.0,swing2_bb_squeeze,BTCUSDT,4.0,22.0,"[0, 1, 2, 3, 4, 5, 6]",,,,40.909090909090914
15,2.5,,,,1.7184244541356906,both,,,,,,,,,-7.586564255834505,,,2021-06-22,0.6529303778117372,,,-4.693001242451181,1.0,-2.679275224452797,2.0,swing2_bb_squeeze,ETHUSDT,4.0,25.0,"[0, 1, 2, 3, 4, 5, 6]",,,,24.0
15,2.5,,,,13.813295528091963,both,,,,,,,,,-5.497574448685761,,,2021-06-22,1.0175550465305843,,,3.2367925949341734,1.0,1.1854039550688051,2.0,swing2_bb_squeeze,SOLUSDT,4.0,15.0,"[0, 1, 2, 3, 4, 5, 6]",,,,33.33333333333333
15,2.5,,,,-7.441681125891647,both,,,,,,,,,-6.1995504423888566,,,2021-06-22,0.8676418722624994,,,-0.7567525990877475,1.0,-0.362665006961345,2.0,swing2_bb_squeeze,BNBUSDT,4.0,22.0,"[0, 1, 2, 3, 4, 5, 6]",,,,27.27272727272727
15,2.5,,,,29.94128787070961,both,,,,,,,,,-7.937591524013365,,,2021-09-21,1.5461816394439494,,,10.789497204892978,1.0,1.4741425890010853,2.0,swing2_bb_squeeze,BTCUSDT,4.0,21.0,"[0, 1, 2, 3, 4, 5, 6]",,,,42.857142857142854
15,2.5,,,,39.27154728533604,both,,,,,,,,,-5.466706619678819,,,2021-09-21,1.0272627882585592,,,0.3330372841234639,1.0,0.15342322810578943,2.0,swing2_bb_squeeze,ETHUSDT,4.0,23.0,"[0, 1, 2, 3, 4, 5, 6]",,,,30.434782608695656
15,2.5,,,,116.41677278189289,both,,,,,,,,,-5.501838386680036,,,2021-09-21,1.0110872054216824,,,5.520590334418884,1.0,1.6025369672711214,2.0,swing2_bb_squeeze,SOLUSDT,4.0,18.0,"[0, 1, 2, 3, 4, 5, 6]",,,,38.88888888888889
15,2.5,,,,21.382161842882457,both,,,,,,,,,-7.239927820693426,,,2021-09-21,0.5594883016107078,,,-5.803704425377044,1.0,-3.0448306626358392,2.0,swing2_bb_squeeze,BNBUSDT,4.0,24.0,"[0, 1, 2, 3, 4, 5, 6]",,,,20.833333333333336
15,2.5,,,,-11.154469996767924,both,,,,,,,,,-16.154862161467975,,,2022-01-24,0.8520058218911918,,,-2.3262362597803588,1.0,-0.6295690542720548,2.0,swing2_bb_squeeze,BTCUSDT,4.0,28.0,"[0, 1, 2, 3, 4, 5, 6]",,,,25.0
15,2.5,,,,-28.821315362011045,both,,,,,,,,,-3.637104361526322,,,2022-01-24,1.0911106093967025,,,0.41568681598015245,1.0,0.18093943471990825,2.0,swing2_bb_squeeze,ETHUSDT,4.0,17.0,"[0, 1, 2, 3, 4, 5, 6]",,,,29.411764705882355
15,2.5,,,,-49.94581027893446,both,,,,,,,,,-9.071487916915,,,2022-01-24,0.47607757295089215,,,-7.5694480954946926,1.0,-3.873754786396198,2.0,swing2_bb_squeeze,SOLUSDT,4.0,23.0,"[0, 1, 2, 3, 4, 5, 6]",,,,21.73913043478261
15,2.5,,,,-25.39869157106286,both,,,,,,,,,-6.456029535040009,,,2022-01-24,1.9407788412740525,,,6.3912033137259865,1.0,2.4860645699701482,2.0,swing2_bb_squeeze,BNBUSDT,4.0,20.0,"[0, 1, 2, 3, 4, 5, 6]",,,,50.0
15,2.5,,,,-19.487948982462715,both,,,,,,,,,-9.86761651802025,,,2022-06-18,0.5836674004318254,,,-5.538955786379811,1.0,-2.9309682876248444,2.0,swing2_bb_squeeze,BTCUSDT,4.0,24.0,"[0, 1, 2, 3, 4, 5, 6]",,,,25.0
15,2.5,,,,-6.606159797649163,both,,,,,,,,,-3.589182838197791,,,2022-06-18,1.4551938450434292,,,5.566407984697129,1.0,1.8569035708792778,2.0,swing2_bb_squeeze,ETHUSDT,4.0,15.0,"[0, 1, 2, 3, 4, 5, 6]",,,,46.666666666666664
15,2.5,,,,-2.1915197713196632,both,,,,,,,,,-8.315470178535577,,,2022-06-18,0.8974940762652164,,,0.5271058650402848,1.0,0.19261528908756964,2.0,swing2_bb_squeeze,SOLUSDT,4.0,23.0,"[0, 1, 2, 3, 4, 5, 6]",,,,30.434782608695656
15,2.5,,,,-7.295052365474891,both,,,,,,,,,-4.052098675379423,,,2022-06-18,1.2585169757946721,,,2.9800582778039244,1.0,1.3112029493320527,2.0,swing2_bb_squeeze,BNBUSDT,4.0,21.0,"[0, 1, 2, 3, 4, 5, 6]",,,,38.095238095238095
15,2.5,,,,-18.082774877269532,both,,,,,,,,,-1.6921261242505814,,,2022-11-21,1.494978246351763,,,2.6918378233743567,1.0,1.8547251296145304,2.0,swing2_bb_squeeze,BTCUSDT,4.0,25.0,"[0, 1, 2, 3, 4, 5, 6]",,,,40.0
15,2.5,,,,-20.789076272739337,both,,,,,,,,,-2.0618016938817263,,,2022-11-21,0.5244111118704194,,,-0.26743295256959393,1.0,-0.1934194519522258,2.0,swing2_bb_squeeze,ETHUSDT,4.0,4.0,"[0, 1, 2, 3, 4, 5, 6]",,,,25.0
15,2.5,,,,-59.65950920245399,both,,,,,,,,,-10.05275642102178,,,2022-11-21,1.3060195079073496,,,1.5015140573959216,1.0,0.5264892048647501,2.0,swing2_bb_squeeze,SOLUSDT,4.0,33.0,"[0, 1, 2, 3, 4, 5, 6]",,,,30.303030303030305
15,2.5,,,,-17.428452124755083,both,,,,,,,,,-3.766281805696825,,,2022-11-21,0.0,,,-1.9633218056968327,1.0,-1.3182484303995257,2.0,swing2_bb_squeeze,BNBUSDT,4.0,4.0,"[0, 1, 2, 3, 4, 5, 6]",,,,0.0
15,2.5,,,,1.6666993534553132,both,,,,,,,,,-5.907894319048412,,,2024-08-05,1.3609666949666825,,,7.246914427332085,1.0,1.617321138648358,2.0,swing2_bb_squeeze,BTCUSDT,4.0,22.0,"[0, 1, 2, 3, 4, 5, 6]",,,,36.36363636363637
15,2.5,,,,-26.839599609374996,both,,,,,,,,,-5.416454529178427,,,2024-08-05,0.5706206062960406,,,-3.1850319939653273,1.0,-2.194973201964106,2.0,swing2_bb_squeeze,ETHUSDT,4.0,19.0,"[0, 1, 2, 3, 4, 5, 6]",,,,21.052631578947366
15,2.5,,,,-9.671192758253461,both,,,,,,,,,-3.650662745954636,,,2024-08-05,1.2403747537739334,,,2.088033484576532,1.0,0.9665850712711638,2.0,swing2_bb_squeeze,SOLUSDT,4.0,19.0,"[0, 1, 2, 3, 4, 5, 6]",,,,36.84210526315789
15,2.5,,,,2.236858910033022,both,,,,,,,,,-3.974693224690684,,,2024-08-05,0.9149400066873027,,,-0.5374929243879741,1.0,-0.43251240795311324,2.0,swing2_bb_squeeze,BNBUSDT,4.0,23.0,"[0, 1, 2, 3, 4, 5, 6]",,,,30.434782608695656
15,2.5,,,,32.402115535406075,both,,,,,,,,,-8.973121764844416,,,2025-04-07,0.7744332723869638,,,-5.0406233420862705,1.0,-1.2087364945224788,2.0,swing2_bb_squeeze,BTCUSDT,4.0,17.0,"[0, 1, 2, 3, 4, 5, 6]",,,,29.411764705882355
15,2.5,,,,35.996275703171435,both,,,,,,,,,-8.864158585955906,,,2025-04-07,0.7493141087191588,,,-2.8593266495064893,1.0,-1.5488089581694822,2.0,swing2_bb_squeeze,ETHUSDT,4.0,28.0,"[0, 1, 2, 3, 4, 5, 6]",,,,21.428571428571427
15,2.5,,,,36.99177438307873,both,,,,,,,,,-7.230100090582903,,,2025-04-07,0.575657224426623,,,-4.051195618409766,1.0,-2.4469375867758734,2.0,swing2_bb_squeeze,SOLUSDT,4.0,16.0,"[0, 1, 2, 3, 4, 5, 6]",,,,18.75
15,2.5,,,,11.091410559495657,both,,,,,,,,,-2.604837138245897,,,2025-04-07,0.5917444416292745,,,-1.8643173232508996,1.0,-2.0144265561430093,2.0,swing2_bb_squeeze,BNBUSDT,4.0,12.0,"[0, 1, 2, 3, 4, 5, 6]",,,,25.0
15,2.5,,,,-28.68010926031923,both,,,,,,,,,-13.380632351352784,,,2026-02-05,1.4138442084555196,,,14.243666945698758,1.0,1.7640593673382812,2.0,swing2_bb_squeeze,BTCUSDT,4.0,25.0,"[0, 1, 2, 3, 4, 5, 6]",,,,44.0
15,2.5,,,,-37.35643400843755,both,,,,,,,,,-6.338810841967046,,,2026-02-05,1.1399867187056354,,,1.8517892367226305,1.0,0.7407841073811194,2.0,swing2_bb_squeeze,ETHUSDT,4.0,26.0,"[0, 1, 2, 3, 4, 5, 6]",,,,38.46153846153847
15,2.5,,,,-40.22878279334201,both,,,,,,,,,-5.063824973488296,,,2026-02-05,1.4324199485399474,,,4.830848265745445,1.0,2.0358149695947976,2.0,swing2_bb_squeeze,SOLUSDT,4.0,28.0,"[0, 1, 2, 3, 4, 5, 6]",,,,42.857142857142854
15,2.5,,,,-33.07983983175963,both,,,,,,,,,-2.795055980726302,,,2026-02-05,2.650398209909739,,,6.263097499766401,1.0,2.760808942216713,2.0,swing2_bb_squeeze,BNBUSDT,4.0,19.0,"[0, 1, 2, 3, 4, 5, 6]",,,,57.89473684210527
20,1.5,,,,778.3554461727241,both,,,,,,,,,-41.68411767178719,,,FULL,0.9687764393916919,,,-7.102130479769694,1.0,-0.04411570226053633,2.0,swing2_bb_squeeze,BTCUSDT,4.0,991.0,"[0, 1, 2, 3, 4, 5, 6]",,,,32.795156407669026
20,1.5,,,,1360.72038503338,both,,,,,,,,,-31.484913331139776,,,FULL,0.9278596193311507,,,-20.57065892710374,1.0,-0.2697474662929973,2.0,swing2_bb_squeeze,ETHUSDT,4.0,1096.0,"[0, 1, 2, 3, 4, 5, 6]",,,,31.02189781021898
20,1.5,,,,2137.272025188617,both,,,,,,,,,-37.124449686297346,,,FULL,0.9210163626852463,,,-21.445750925399594,1.0,-0.248275570888234,2.0,swing2_bb_squeeze,SOLUSDT,4.0,1071.0,"[0, 1, 2, 3, 4, 5, 6]",,,,29.878618113912232
20,1.5,,,,2327.773120983515,both,,,,,,,,,-60.69007606318435,,,FULL,0.8237825191037775,,,-56.066411830122874,1.0,-1.0400687533871036,2.0,swing2_bb_squeeze,BNBUSDT,4.0,1229.0,"[0, 1, 2, 3, 4, 5, 6]",,,,28.315703824247358
20,1.5,,,,18.238849630817487,both,,,,,,,,,-5.829604702650737,,,2020-04-01,0.8769686995348878,,,-0.12631930397746327,1.0,-0.04483474702241519,2.0,swing2_bb_squeeze,BTCUSDT,4.0,35.0,"[0, 1, 2, 3, 4, 5, 6]",,,,34.285714285714285
20,1.5,,,,-2.8211462450592926,both,,,,,,,,,-12.21780229856807,,,2020-04-01,0.5045297302395056,,,-7.977450075587752,1.0,-2.80658916372063,2.0,swing2_bb_squeeze,ETHUSDT,4.0,34.0,"[0, 1, 2, 3, 4, 5, 6]",,,,23.52941176470588
20,1.5,,,,0,both,No data available for SOLUSDT TimeFrame.H1,,,,,,,,nan,,,2020-04-01,nan,,,nan,1.0,nan,2.0,swing2_bb_squeeze,SOLUSDT,4.0,0,"[0, 1, 2, 3, 4, 5, 6]",,,,nan
20,1.5,,,,-6.705025833724751,both,,,,,,,,,-10.59012905960406,,,2020-04-01,0.6904747894412836,,,-5.138517149360662,1.0,-1.9419641348136703,2.0,swing2_bb_squeeze,BNBUSDT,4.0,31.0,"[0, 1, 2, 3, 4, 5, 6]",,,,25.806451612903224
20,1.5,,,,77.52886438049285,both,,,,,,,,,-22.242896067944084,,,2021-01-22,0.8022868706498013,,,-2.8969467487008953,1.0,-0.37013351399940075,2.0,swing2_bb_squeeze,BTCUSDT,4.0,37.0,"[0, 1, 2, 3, 4, 5, 6]",,,,32.432432432432435
20,1.5,,,,137.39313912333245,both,,,,,,,,,-7.374752139533369,,,2021-01-22,1.182256583095317,,,9.252453288630845,1.0,1.5966949420533645,2.0,swing2_bb_squeeze,ETHUSDT,4.0,38.0,"[0, 1, 2, 3, 4, 5, 6]",,,,36.84210526315789
20,1.5,,,,795.5396618985696,both,,,,,,,,,-16.070915378604113,,,2021-01-22,0.9188451791144585,,,-2.09845255627812,1.0,-0.48785875271380424,2.0,swing2_bb_squeeze,SOLUSDT,4.0,47.0,"[0, 1, 2, 3, 4, 5, 6]",,,,27.659574468085108
20,1.5,,,,540.1362725450903,both,,,,,,,,,-7.647319868144331,,,2021-01-22,1.6839889855835932,,,18.11284705742277,1.0,2.0531317626360504,2.0,swing2_bb_squeeze,BNBUSDT,4.0,36.0,"[0, 1, 2, 3, 4, 5, 6]",,,,44.44444444444444
20,1.5,,,,6.094945201320247,both,,,,,,,,,-7.714965614205327,,,2021-06-22,1.4890530146066796,,,14.106503759056329,1.0,2.210361401610848,2.0,swing2_bb_squeeze,BTCUSDT,4.0,33.0,"[0, 1, 2, 3, 4, 5, 6]",,,,42.42424242424242
20,1.5,,,,1.7184244541356906,both,,,,,,,,,-4.962020148882907,,,2021-06-22,1.0850172793372073,,,1.3310495254080306,1.0,0.4631284976372914,2.0,swing2_bb_squeeze,ETHUSDT,4.0,31.0,"[0, 1, 2, 3, 4, 5, 6]",,,,32.25806451612903
20,1.5,,,,13.813295528091963,both,,,,,,,,,-9.447189437034964,,,2021-06-22,0.6300279467593934,,,-2.509824324879315,1.0,-0.94646668538721,2.0,swing2_bb_squeeze,SOLUSDT,4.0,24.0,"[0, 1, 2, 3, 4, 5, 6]",,,,25.0
20,1.5,,,,-7.441681125891647,both,,,,,,,,,-15.446500651660799,,,2021-06-22,0.49973022193686645,,,-11.628590588967025,1.0,-5.472837464433599,2.0,swing2_bb_squeeze,BNBUSDT,4.0,39.0,"[0, 1, 2, 3, 4, 5, 6]",,,,20.51282051282051
20,1.5,,,,29.94128787070961,both,,,,,,,,,-9.568204831752825,,,2021-09-21,1.4652652998046896,,,13.562988941906617,1.0,1.5104022276221643,2.0,swing2_bb_squeeze,BTCUSDT,4.0,27.0,"[0, 1, 2, 3, 4, 5, 6]",,,,37.03703703703704
20,1.5,,,,39.27154728533604,both,,,,,,,,,-8.325028338449192,,,2021-09-21,0.9618132802820425,,,-1.75459059691531,1.0,-0.7387539012894355,2.0,swing2_bb_squeeze,ETHUSDT,4.0,30.0,"[0, 1, 2, 3, 4, 5, 6]",,,,26.666666666666668
20,1.5,,,,116.41677278189289,both,,,,,,,,,-10.951029283767056,,,2021-09-21,0.8080969264540456,,,1.156769966912543,1.0,0.29799636913945143,2.0,swing2_bb_squeeze,SOLUSDT,4.0,31.0,"[0, 1, 2, 3, 4, 5, 6]",,,,32.25806451612903
20,1.5,,,,21.382161842882457,both,,,,,,,,,-10.068170557075696,,,2021-09-21,0.49064406442012054,,,-4.85128691087637,1.0,-2.621584502364858,2.0,swing2_bb_squeeze,BNBUSDT,4.0,24.0,"[0, 1, 2, 3, 4, 5, 6]",,,,20.833333333333336
20,1.5,,,,-11.154469996767924,both,,,,,,,,,-6.825882777086257,,,2022-01-24,1.4892436151962358,,,10.883322472187313,1.0,1.579612238147152,2.0,swing2_bb_squeeze,BTCUSDT,4.0,25.0,"[0, 1, 2, 3, 4, 5, 6]",,,,40.0
20,1.5,,,,-28.821315362011045,both,,,,,,,,,-3.9981546646485344,,,2022-01-24,1.4945891313071547,,,6.347595528438046,1.0,1.8929412735290279,2.0,swing2_bb_squeeze,ETHUSDT,4.0,29.0,"[0, 1, 2, 3, 4, 5, 6]",,,,37.93103448275862
20,1.5,,,,-49.94581027893446,both,,,,,,,,,-3.906167221117174,,,2022-01-24,2.614802153155922,,,15.886878730928425,1.0,3.4180199568946805,2.0,swing2_bb_squeeze,SOLUSDT,4.0,26.0,"[0, 1, 2, 3, 4, 5, 6]",,,,46.15384615384615
20,1.5,,,,-25.39869157106286,both,,,,,,,,,-9.052640957489988,,,2022-01-24,0.9518744467788443,,,-1.2349632062990568,1.0,-0.46585669425178927,2.0,swing2_bb_squeeze,BNBUSDT,4.0,40.0,"[0, 1, 2, 3, 4, 5, 6]",,,,30.0
20,1.5,,,,-19.487948982462715,both,,,,,,,,,-9.676119748400724,,,2022-06-18,0.7867231753744836,,,-3.6740700909860604,1.0,-1.2401090557383605,2.0,swing2_bb_squeeze,BTCUSDT,4.0,34.0,"[0, 1, 2, 3, 4, 5, 6]",,,,32.35294117647059
20,1.5,,,,-6.606159797649163,both,,,,,,,,,-7.246441586418195,,,2022-06-18,0.8913844597599925,,,1.8450584569766362,1.0,0.5081369094547814,2.0,swing2_bb_squeeze,ETHUSDT,4.0,36.0,"[0, 1, 2, 3, 4, 5, 6]",,,,33.33333333333333
20,1.5,,,,-2.1915197713196632,both,,,,,,,,,-3.259471243663159,,,2022-06-18,2.4413665041843076,,,18.404259284326777,1.0,3.580468502911386,2.0,swing2_bb_squeeze,SOLUSDT,4.0,27.0,"[0, 1, 2, 3, 4, 5, 6]",,,,48.148148148148145
20,1.5,,,,-7.295052365474891,both,,,,,,,,,-8.073197630944861,,,2022-06-18,0.8741366940843551,,,-1.3486138553956406,1.0,-0.5296079103290561,2.0,swing2_bb_squeeze,BNBUSDT,4.0,34.0,"[0, 1, 2, 3, 4, 5, 6]",,,,29.411764705882355
20,1.5,,,,-18.082774877269532,both,,,,,,,,,-4.208599385778166,,,2022-11-21,0.709854996989355,,,-1.5813204347645513,1.0,-0.950979622306984,2.0,swing2_bb_squeeze,BTCUSDT,4.0,13.0,"[0, 1, 2, 3, 4, 5, 6]",,,,30.76923076923077
20,1.5,,,,-20.789076272739337,both,,,,,,,,,-3.836357358177689,,,2022-11-21,0.3554840393995488,,,-1.7898807947944733,1.0,-1.1361793913963893,2.0,swing2_bb_squeeze,ETHUSDT,4.0,8.0,"[0, 1, 2, 3, 4, 5, 6]",,,,12.5
20,1.5,,,,-59.65950920245399,both,,,,,,,,,-2.5967934464938613,,,2022-11-21,1.732042009957171,,,7.505527290252881,1.0,2.5204009639622855,2.0,swing2_bb_squeeze,SOLUSDT,4.0,13.0,"[0, 1, 2, 3, 4, 5, 6]",,,,46.15384615384615
20,1.5,,,,-17.428452124755083,both,,,,,,,,,-5.575563852120535,,,2022-11-21,0.0,,,-3.494586108991323,1.0,-2.302803246886515,2.0,swing2_bb_squeeze,BNBUSDT,4.0,6.0,"[0, 1, 2, 3, 4, 5, 6]",,,,0.0
20,1.5,,,,1.6666993534553132,both,,,,,,,,,-15.81159385436548,,,2024-08-05,0.8318570097511804,,,-5.5188661349235915,1.0,-1.156324335046176,2.0,swing2_bb_squeeze,BTCUSDT,4.0,33.0,"[0, 1, 2, 3, 4, 5, 6]",,,,30.303030303030305
